id,Doc,Target,Original_Value,Attached_Value,Type,Annotator,DOI
589,Effect of an organo-modified montmorillonite on PLA crystallization and gas barrier properties,impact_factor_component,['O-MMT'],,SYMBOLIC,1,https://doi.org/10.1016/j.clay.2011.04.023
599,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,['Glycerol'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
588,Effect of an organo-modified montmorillonite on PLA crystallization and gas barrier properties,impact_factor_component,['polylactide'],,SYMBOLIC,1,https://doi.org/10.1016/j.clay.2011.04.023
586,Effect of an organo-modified montmorillonite on PLA crystallization and gas barrier properties,impact_factor_component,"['organo-modified', 'montmorillonite']",,SYMBOLIC,1,https://doi.org/10.1016/j.clay.2011.04.023
585,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['CZ', 'solution']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
584,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['SPI', 'film', 'layers']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
583,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,['PEG'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
582,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['polyethylene', 'glycol']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
581,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,['sorbitol'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
580,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,['glycerol'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
579,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['CZ', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
577,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,['SPI'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
600,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,['Anhydrous'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
601,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['Hydrochloric', 'acid']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
602,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['clay', 'solution']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
625,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,"['stearic', 'acids']",,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
624,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,['palmitic'],,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
623,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,"['palmitic', 'acids']",,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
622,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,['stearic'],,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
621,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,['PEG'],,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
620,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,"['polyethylene', 'glycol']",,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
618,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,impact_factor_component,['glycerol'],,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
617,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",impact_factor_component,"['lignin', 'alkali']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
616,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",impact_factor_component,['agar'],,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
615,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",impact_factor_component,['lignin'],,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
613,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,impact_factor_component,"['polyethylene', 'terephthalate']",,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
523,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,['LDPE'],,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
611,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,impact_factor_component,"['high-density', 'polyethylene']",,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
610,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,impact_factor_component,['HDPE'],,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
609,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['unmodified', 'montmorillonite', 'clays']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
608,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['nano-clay', 'solution']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
607,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['distilled', 'water']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
606,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,['glycerol'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
605,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['sodium', 'montmorillonite', 'clay']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
604,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['fish', 'gelatin']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
603,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",impact_factor_component,"['gelatin', 'solution']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.12.016
576,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,['CZ'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
575,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['heat', 'sealable', 'corn', 'zein']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
612,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,impact_factor_component,['PET'],,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
573,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['corn', 'zein']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
547,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,['DL-α-tocopherol'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
546,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,['DPPH'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
545,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['2', '–', '2', '-', 'diphenyl', '-', '1', '-', 'picryhydrazyl']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
544,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['Buthylated', 'hydroxytoluene']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
543,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['Polyethylene', 'glycol', '400']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
542,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['PLA', '4000', 'resin']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
541,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['PEG', '400']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
540,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['polyethylene', 'glycol', '400']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
539,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,['BHT'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
538,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,"['buthylated', 'hydroxytoluene']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
537,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",impact_factor_component,['α-tocopherol'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
536,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",impact_factor_component,['cellulose'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
535,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",impact_factor_component,['Cellulose'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
534,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",impact_factor_component,['BN'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
533,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",impact_factor_component,"['nano', 'boron', 'nitride']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
531,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",impact_factor_component,"['Cellulose', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
530,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,"['Surlyn', '^', '®', 'ionomer']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
529,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,['montmorillonite'],,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
528,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,"['M2', '(', 'HT', ')', '2', '-', '140', 'organoclay']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
527,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,"['two-tailed', 'quaternary', 'ammonium', 'surfactant', ',', 'dimethyl', 'bis', '(', 'hydrogenated-tallow', ')', 'ammonium', 'chloride']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
526,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,"['sodium', 'montmorillonite']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
574,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,impact_factor_component,"['soy', 'protein', 'isolate']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
525,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),impact_factor_component,"['M2', '(', 'HT', ')', '2', '-', '140']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
548,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['cellulose', 'nanocrystals']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
549,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['silver', 'nanoparticles']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
532,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",impact_factor_component,"['boron', 'nitride']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
551,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,['Pristine'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
571,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,"['Silicon', 'carbide', 'nano', 'powder']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
570,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,['Cellulose'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
569,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,['SiC'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
566,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,['cellulose'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
565,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,"['SiC', 'nanoparticles']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
563,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,impact_factor_component,"['poly-lactic', 'acid']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
562,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['Modified', 'cellulose', 'nanocrystals']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
561,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,['MCC'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
567,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,"['nano', 'SiC']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
555,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,['silver'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
560,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['Microcrystalline', 'cellulose']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
554,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,['s-CNC'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
556,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,['Ag'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
552,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,['CNC'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
553,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['surfactant', 'modified', 'cellulose', 'nanocrystals']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
557,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['Poly', '(', 'lactic', 'acid', ')']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
558,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['PLA', '3051D']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
559,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,impact_factor_component,"['PLA', 'resin', '3051D']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
572,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",impact_factor_component,"['SiC', 'nanoparticle']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
116,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['montmorillonite'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
111,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['13'], ['%'])",['clay'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.memsci.2013.06.008
109,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['5'], ['%'])",['nanoclay'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.memsci.2013.06.008
110,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['20'], ['%'])",['PMMA'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.memsci.2013.06.008
112,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['12'], ['%'])",['d-lactide'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.memsci.2013.06.008
113,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['1.4'], ['%'])",['d-lactide'],ADDIMENTIONNAL,2,https://doi.org/10.1016/j.memsci.2013.06.008
108,Water vapour permeability of poly(lactic acid) nanocomposites,component_qty_value,"(['2'], ['%'])","['synthetic', 'mica']",ADDIMENTIONNAL,2,https://doi.org/10.1016/j.memsci.2013.06.008
100,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",method,"['modified', 'ASTM', 'E96', '-', '80']",,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
90,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",packaging,"['films', 'plasticized', 'by', 'polyethylene', 'glycol']",,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
98,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",impact_factor_component,['PEG4000'],,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
82,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",h2o_permeability,"(['0.232', '×', '10', '^', '−', '10', '–', '1.160', '×', '10', '^', '−', '10'], ['g', '/', 'm', 's', 'Pa'])",['WVP'],QUANTITY,2,https://doi.org/10.1016/S0260-8774(03)00155-9
81,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['plasticized', 'corn–zein', 'coatings', 'on', 'polypropylene', '(', 'PP', ')', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
117,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,"['Nanoclay', 'particles']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
94,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",packaging,"['Methylcellulose', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
95,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",packaging,"['Cellulose-derivative-based', 'edible', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
97,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",impact_factor_component,['PEG1450'],,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
99,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",impact_factor_component,['PEG8000'],,SYMBOLIC,2,https://doi.org/10.1016/S0260-8774(03)00155-9
142,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['hectorite'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
141,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,"['clay', 'mineral']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
143,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['saponite'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
144,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,"['synthetic', 'mica']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
145,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['polyimide–mica', 'composite']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
146,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['unfilled', 'polyimide']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
147,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,"['clay', 'platelets']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
148,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['polymer', 'nanocomposites']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
140,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['polyimide–clay', 'nanocomposites']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
149,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['PLA', 'composite', 'film']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
153,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['Ingeo', '^', '™', '4060D']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
155,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,"['Cloisite', '^', '®', '30B']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
156,Water vapour permeability of poly(lactic acid) nanocomposites,method,"['MOCON', '(', 'Modern', 'Controls', 'Inc', '.', ',', 'USA', ')', 'Permatran-W', '@', '398']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
80,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['LDPE', 'films', 'coated', 'with', 'zein']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
150,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,"['Cloisite', '20A']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
139,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['nanoclay'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
137,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['polyester'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
121,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['nanocomposites'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
124,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['Polylactide'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
125,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['Montmorillonite'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
126,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['Nanocomposite'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
138,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['polymer', '/', 'clay', 'nanocomposites', '.']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
128,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['thermoplastic'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
130,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['poly', '(', 'lactide', ')']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
131,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['l-lactide'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
132,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['d-lactide'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
133,Water vapour permeability of poly(lactic acid) nanocomposites,impact_factor_component,['meso-lactide'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
134,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['thermoplastics'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
135,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['compostable'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
136,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,"['biodegradable', 'polymers']",,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
129,Water vapour permeability of poly(lactic acid) nanocomposites,packaging,['polymers'],,SYMBOLIC,2,https://doi.org/10.1016/j.memsci.2013.06.008
79,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['corn–zein', 'coated', 'LDPE', 'films']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
77,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,packaging,"['poly', '(', 'vinyl', 'chloride', ')']",,SYMBOLIC,2,https://doi.org/10.1016/j.jfoodeng.2009.08.018
